date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule,l1d_miss,l2d_miss,l3_miss
2025-07-09-14:46:54,NanoflannKDTree,Point,MortonEncoder3D,12219779,KNNNanoflann,KNN,1000,10000,random,5,0.908541,0.181708,0.181665,0.0010649,1,0.180568,1000,0,40,dynamic,743696,711888,596273
2025-07-09-14:46:56,LinearOctree,Point,HilbertEncoder3D,12219779,KNNV2,KNN,10,10000,random,5,0.0217568,0.00435136,0.00435358,2.49881e-05,1,0.00470705,10,0,40,dynamic,64874,62396,43356
2025-07-09-14:46:56,LinearOctree,Point,HilbertEncoder3D,12219779,KNNV2,KNN,50,10000,random,5,0.0401578,0.00803157,0.00803441,3.86743e-05,1,0.00820886,50,0,40,dynamic,134760,113209,84690
2025-07-09-14:46:57,LinearOctree,Point,HilbertEncoder3D,12219779,KNNV2,KNN,250,10000,random,5,0.0987104,0.0197421,0.019532,0.000415799,1,0.0200275,250,0,40,dynamic,364606,249757,186204
2025-07-09-14:46:57,LinearOctree,Point,HilbertEncoder3D,12219779,KNNV2,KNN,500,10000,random,5,0.159771,0.0319543,0.0319605,7.1942e-05,1,0.0323545,500,0,40,dynamic,601677,362369,270619
2025-07-09-14:46:57,LinearOctree,Point,HilbertEncoder3D,12219779,KNNV2,KNN,1000,10000,random,5,0.276374,0.0552749,0.0553064,6.32714e-05,1,0.0557641,1000,0,40,dynamic,1058950,598533,423647
2025-07-09-14:47:04,PCLOctree,Point,HilbertEncoder3D,12219779,KNNPCLOCT,KNN,10,10000,random,5,0.0327881,0.00655761,0.00640188,0.000341256,1,0.00672895,10,0,40,dynamic,70473,67588,54078
2025-07-09-14:47:04,PCLOctree,Point,HilbertEncoder3D,12219779,KNNPCLOCT,KNN,50,10000,random,5,0.0875853,0.0175171,0.0174179,0.000400787,1,0.0172283,50,0,40,dynamic,178127,183418,160885
2025-07-09-14:47:05,PCLOctree,Point,HilbertEncoder3D,12219779,KNNPCLOCT,KNN,250,10000,random,5,0.360831,0.0721661,0.0721295,0.00268643,1,0.0683518,250,0,40,dynamic,630881,679891,597208
2025-07-09-14:47:05,PCLOctree,Point,HilbertEncoder3D,12219779,KNNPCLOCT,KNN,500,10000,random,5,0.614527,0.122905,0.122878,0.000423843,1,0.123957,500,0,40,dynamic,1096481,1172312,1038150
2025-07-09-14:47:07,PCLOctree,Point,HilbertEncoder3D,12219779,KNNPCLOCT,KNN,1000,10000,random,5,1.18583,0.237166,0.236889,0.000684258,1,0.239778,1000,0,40,dynamic,2139337,2184237,1877008
2025-07-09-14:47:16,PCLKDTree,Point,HilbertEncoder3D,12219779,neighborsPCLKD,KNN,10,10000,random,5,0.0324893,0.00649786,0.00650388,0.00134822,1,0.0047205,10,0,40,dynamic,28639,22818,14759
2025-07-09-14:47:16,PCLKDTree,Point,HilbertEncoder3D,12219779,neighborsPCLKD,KNN,50,10000,random,5,0.0369194,0.00738389,0.00655312,0.00219139,1,0.00797324,50,0,40,dynamic,57872,51542,38948
2025-07-09-14:47:16,PCLKDTree,Point,HilbertEncoder3D,12219779,neighborsPCLKD,KNN,250,10000,random,5,0.0989901,0.019798,0.0197756,8.31705e-05,1,0.0199218,250,0,40,dynamic,159907,150836,119894
2025-07-09-14:47:17,PCLKDTree,Point,HilbertEncoder3D,12219779,neighborsPCLKD,KNN,500,10000,random,5,0.157862,0.0315724,0.0315812,9.71002e-05,1,0.0319959,500,0,40,dynamic,296552,236784,192564
2025-07-09-14:47:17,PCLKDTree,Point,HilbertEncoder3D,12219779,neighborsPCLKD,KNN,1000,10000,random,5,0.320461,0.0640922,0.0641287,0.00010898,1,0.0645231,1000,0,40,dynamic,619567,399140,330311
2025-07-09-14:47:19,NanoflannKDTree,Point,HilbertEncoder3D,12219779,KNNNanoflann,KNN,10,10000,random,5,0.0182763,0.00365527,0.00359138,0.000167514,1,0.00606396,10,0,40,dynamic,75829,91150,68931
2025-07-09-14:47:19,NanoflannKDTree,Point,HilbertEncoder3D,12219779,KNNNanoflann,KNN,50,10000,random,5,0.035948,0.0071896,0.00720482,6.83656e-05,1,0.007302,50,0,40,dynamic,139926,183394,142073
2025-07-09-14:47:20,NanoflannKDTree,Point,HilbertEncoder3D,12219779,KNNNanoflann,KNN,250,10000,random,5,0.113292,0.0226584,0.0227151,0.000110386,1,0.0227636,250,0,40,dynamic,280959,344488,279385
2025-07-09-14:47:20,NanoflannKDTree,Point,HilbertEncoder3D,12219779,KNNNanoflann,KNN,500,10000,random,5,0.277618,0.0555236,0.0555083,0.000217781,1,0.0556599,500,0,40,dynamic,402891,455343,382769
2025-07-09-14:47:21,NanoflannKDTree,Point,HilbertEncoder3D,12219779,KNNNanoflann,KNN,1000,10000,random,5,0.901558,0.180312,0.18055,0.00090774,1,0.180573,1000,0,40,dynamic,753214,695171,584377
